File Size, Method, Mean (ms), Stddev (ms)
100663296, write_async_plain 1024 Kb, 3360.526305, 7.710749
100663296, write_async_plain 4096 Kb, 3301.667569, 55.729639
100663296, write_async_plain 16384 Kb, 3766.482588, 1070.606704
100663296, write_async_plain 65536 Kb, 3000.986579, 195.954697
100663296, write_async_direct 4 Kb, 3381.710913, 339.042601
100663296, write_async_direct 8 Kb, 3007.768708, 6.177306
100663296, write_async_direct 12 Kb, 3094.881724, 151.424097
100663296, write_async_direct 16 Kb, 2960.169034, 168.558109
100663296, write_async_direct 24 Kb, 3076.045059, 89.155705
100663296, write_async_direct 32 Kb, 3026.063349, 102.826099
100663296, write_async_direct 40 Kb, 3317.936512, 252.534204
100663296, write_async_direct 48 Kb, 3339.010134, 159.509905
100663296, write_async_direct 56 Kb, 3170.016375, 142.054050
100663296, write_async_direct 64 Kb, 3294.156180, 152.200492
100663296, write_async_direct 256 Kb, 3225.150948, 225.017955
100663296, write_async_direct 1024 Kb, 3304.247023, 132.236654
100663296, write_async_direct 4096 Kb, 3238.047535, 82.825543
100663296, write_async_direct 16384 Kb, 3528.530591, 194.550769
100663296, write_async_direct 65536 Kb, 4650.012449, 2.964034
100663296, write_async_preallocate 4 Kb, 5547.025099, 7.442404
100663296, write_async_preallocate 8 Kb, 5428.071583, 6.509716
100663296, write_async_preallocate 12 Kb, 5376.645264, 3.043376
100663296, write_async_preallocate 16 Kb, 5258.697326, 25.760950
100663296, write_async_preallocate 24 Kb, 5241.726084, 29.164826
100663296, write_async_preallocate 32 Kb, 5215.973533, 27.631498
100663296, write_async_preallocate 40 Kb, 4303.186551, 1134.850332
100663296, write_async_preallocate 48 Kb, 2698.848192, 0.875709
100663296, write_async_preallocate 56 Kb, 2803.462819, 219.758468
100663296, write_async_preallocate 64 Kb, 2692.617752, 0.837191
100663296, write_async_preallocate 256 Kb, 2682.067609, 0.374303
100663296, write_async_preallocate 1024 Kb, 2779.089746, 213.776010
100663296, write_async_preallocate 4096 Kb, 2662.073940, 0.923295
100663296, write_async_preallocate 16384 Kb, 2764.297810, 228.617206
100663296, write_async_preallocate 65536 Kb, 2609.551516, 2.627897
100663296, write_async_direct_preallocate 4 Kb, 3040.254423, 145.913503
100663296, write_async_direct_preallocate 8 Kb, 2930.969713, 77.564314
100663296, write_async_direct_preallocate 12 Kb, 3167.628868, 222.138575
100663296, write_async_direct_preallocate 16 Kb, 3092.276678, 117.672697
100663296, write_async_direct_preallocate 24 Kb, 3074.284925, 323.519622
100663296, write_async_direct_preallocate 32 Kb, 2955.232757, 218.972509
100663296, write_async_direct_preallocate 40 Kb, 3305.509875, 268.247794
100663296, write_async_direct_preallocate 48 Kb, 3653.698784, 286.232746
100663296, write_async_direct_preallocate 56 Kb, 3474.906890, 194.735163
100663296, write_async_direct_preallocate 64 Kb, 3429.154623, 184.819277
100663296, write_async_direct_preallocate 256 Kb, 3233.831350, 174.609808
100663296, write_async_direct_preallocate 1024 Kb, 3327.287002, 135.991180
100663296, write_async_direct_preallocate 4096 Kb, 3314.929353, 58.734134
100663296, write_async_direct_preallocate 16384 Kb, 3708.407389, 200.148666
100663296, write_async_direct_preallocate 65536 Kb, 4651.915529, 3.803479
100663296, write_mmap_preallocate, 5397.141653, 12.736381
100663296, write_mmap_preallocate_direct, 5408.570384, 4.108891
100663296, write_mmap_truncate_direct, 5429.428216, 5.744988
